component_id,lot_id,component_type,parameter,unit,temperature_C,time_h,parameter_value,datasheet_min,datasheet_max,failure_mode,lot_median,lot_mad,robust_z,anomaly_label_early,anomaly_score,future_failure_label_168h,risk_level_168h,qa_recommendation,split,observed_early_measurement,prediction_target,datasheet_pass
Microprocessor_0143,LOT_H08,Microprocessor,Supply Current (mA),mA,120.66,0,103.022467,80.0,140.0,healthy,75.8337185,28.8837595,0.6349090264715416,0,25.67,0,NORMAL,PASS,train,True,,True
Microprocessor_0143,LOT_H08,Microprocessor,Supply Current (mA),mA,121.66,24,105.753145,80.0,140.0,healthy,77.4476835,29.0642315,0.6568820587762843,0,25.67,0,NORMAL,PASS,train,True,,True
Microprocessor_0143,LOT_H08,Microprocessor,Supply Current (mA),mA,121.35,96,112.736951,80.0,140.0,healthy,82.541493,31.074785,0.6554046117829498,0,25.67,0,NORMAL,PASS,train,False,,True
Microprocessor_0143,LOT_H08,Microprocessor,Supply Current (mA),mA,121.5,168,120.427726,80.0,140.0,healthy,88.2837965,34.1056155,0.6356954156425397,0,25.67,0,NORMAL,PASS,train,False,120.427726,True
Microprocessor_0147,LOT_H08,Microprocessor,Supply Current (mA),mA,121.18,0,105.02575,80.0,140.0,healthy,75.8337185,28.8837595,0.6816894974180798,0,13.55,0,NORMAL,PASS,train,True,,True
Microprocessor_0147,LOT_H08,Microprocessor,Supply Current (mA),mA,121.06,24,105.950533,80.0,140.0,healthy,77.4476835,29.0642315,0.6614628226623536,0,13.55,0,NORMAL,PASS,train,True,,True
Microprocessor_0147,LOT_H08,Microprocessor,Supply Current (mA),mA,120.83,96,108.988598,80.0,140.0,healthy,82.541493,31.074785,0.5740450959646947,0,13.55,0,NORMAL,PASS,train,False,,True
Microprocessor_0147,LOT_H08,Microprocessor,Supply Current (mA),mA,121.07,168,112.462301,80.0,140.0,healthy,88.2837965,34.1056155,0.4781669418402162,0,13.55,0,NORMAL,PASS,train,False,112.462301,True
Microprocessor_0151,LOT_H08,Microprocessor,Supply Current (mA),mA,120.96,0,104.727428,80.0,140.0,gradual_drift,75.8337185,28.8837595,0.6747231109146686,1,43.8,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0151,LOT_H08,Microprocessor,Supply Current (mA),mA,120.39,24,112.464965,80.0,140.0,gradual_drift,77.4476835,29.0642315,0.812642604836833,1,43.8,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0151,LOT_H08,Microprocessor,Supply Current (mA),mA,121.15,96,135.330387,80.0,140.0,gradual_drift,82.541493,31.074785,1.1458042656124403,1,43.8,1,CRITICAL,HOLD / REJECT,train,False,,True
Microprocessor_0151,LOT_H08,Microprocessor,Supply Current (mA),mA,120.47,168,158.004558,80.0,140.0,gradual_drift,88.2837965,34.1056155,1.378834795560912,1,43.8,1,CRITICAL,HOLD / REJECT,train,False,158.004558,False
Microprocessor_0155,LOT_H08,Microprocessor,Supply Current (mA),mA,120.74,0,107.489537,80.0,140.0,healthy,75.8337185,28.8837595,0.7392236132529164,0,31.93,0,NORMAL,PASS,train,True,,True
Microprocessor_0155,LOT_H08,Microprocessor,Supply Current (mA),mA,120.94,24,111.094144,80.0,140.0,healthy,77.4476835,29.0642315,0.7808300968268941,0,31.93,0,NORMAL,PASS,train,True,,True
Microprocessor_0155,LOT_H08,Microprocessor,Supply Current (mA),mA,121.36,96,119.123129,80.0,140.0,healthy,82.541493,31.074785,0.7940191846391329,0,31.93,0,NORMAL,PASS,train,False,,True
Microprocessor_0155,LOT_H08,Microprocessor,Supply Current (mA),mA,120.65,168,127.734198,80.0,140.0,healthy,88.2837965,34.1056155,0.7801920850656286,0,31.93,0,NORMAL,PASS,train,False,127.734198,True
Microprocessor_0159,LOT_H08,Microprocessor,Supply Current (mA),mA,120.72,0,107.831459,80.0,140.0,latent_defect,75.8337185,28.8837595,0.7472081427412524,1,27.93,0,NORMAL,PASS,train,True,,True
Microprocessor_0159,LOT_H08,Microprocessor,Supply Current (mA),mA,121.17,24,110.839977,80.0,140.0,latent_defect,77.4476835,29.0642315,0.7749316682768778,1,27.93,0,NORMAL,PASS,train,True,,True
Microprocessor_0159,LOT_H08,Microprocessor,Supply Current (mA),mA,121.07,96,124.336072,80.0,140.0,latent_defect,82.541493,31.074785,0.9071682179527406,1,27.93,0,NORMAL,PASS,train,False,,True
Microprocessor_0159,LOT_H08,Microprocessor,Supply Current (mA),mA,120.16,168,139.274951,80.0,140.0,latent_defect,88.2837965,34.1056155,1.0084281436085916,1,27.93,0,NORMAL,PASS,train,False,139.274951,True
Microprocessor_0162,LOT_I09,Microprocessor,Supply Current (mA),mA,127.34,0,97.887985,80.0,140.0,healthy,73.9866755,27.6516305,0.5830112765733709,0,29.44,0,NORMAL,PASS,validation,True,,True
Microprocessor_0162,LOT_I09,Microprocessor,Supply Current (mA),mA,127.71,24,101.093377,80.0,140.0,healthy,75.878016,28.282459000000003,0.6013454484762629,0,29.44,0,NORMAL,PASS,validation,True,,True
Microprocessor_0162,LOT_I09,Microprocessor,Supply Current (mA),mA,127.15,96,110.845758,80.0,140.0,healthy,80.15915700000001,29.705351,0.6967710569804493,0,29.44,0,NORMAL,PASS,validation,False,,True
Microprocessor_0162,LOT_I09,Microprocessor,Supply Current (mA),mA,128.17,168,120.434567,80.0,140.0,healthy,83.28946400000001,30.84101249999999,0.812360772309481,0,29.44,0,NORMAL,PASS,validation,False,120.434567,True
Microprocessor_0166,LOT_I09,Microprocessor,Supply Current (mA),mA,127.94,0,103.55776,80.0,140.0,healthy,73.9866755,27.6516305,0.7213109275039522,0,17.78,0,NORMAL,PASS,validation,True,,True
Microprocessor_0166,LOT_I09,Microprocessor,Supply Current (mA),mA,127.66,24,105.031918,80.0,140.0,healthy,75.878016,28.282459000000003,0.695273261129318,0,17.78,0,NORMAL,PASS,validation,True,,True
Microprocessor_0166,LOT_I09,Microprocessor,Supply Current (mA),mA,127.75,96,110.927163,80.0,140.0,healthy,80.15915700000001,29.705351,0.6986194418143866,0,17.78,0,NORMAL,PASS,validation,False,,True
Microprocessor_0166,LOT_I09,Microprocessor,Supply Current (mA),mA,126.99,168,117.224702,80.0,140.0,healthy,83.28946400000001,30.84101249999999,0.7421612520548413,0,17.78,0,NORMAL,PASS,validation,False,117.224702,True
Microprocessor_0170,LOT_I09,Microprocessor,Supply Current (mA),mA,127.64,0,101.918427,80.0,140.0,healthy,73.9866755,27.6516305,0.681323594380683,0,21.07,0,NORMAL,PASS,validation,True,,True
Microprocessor_0170,LOT_I09,Microprocessor,Supply Current (mA),mA,127.72,24,103.911346,80.0,140.0,healthy,75.878016,28.282459000000003,0.6685494370329685,0,21.07,0,NORMAL,PASS,validation,True,,True
Microprocessor_0170,LOT_I09,Microprocessor,Supply Current (mA),mA,127.34,96,108.31252,80.0,140.0,healthy,80.15915700000001,29.705351,0.6392512645849657,0,21.07,0,NORMAL,PASS,validation,False,,True
Microprocessor_0170,LOT_I09,Microprocessor,Supply Current (mA),mA,127.42,168,113.615773,80.0,140.0,healthy,83.28946400000001,30.84101249999999,0.663234230378523,0,21.07,0,NORMAL,PASS,validation,False,113.615773,True
Microprocessor_0174,LOT_I09,Microprocessor,Supply Current (mA),mA,127.4,0,102.945283,80.0,140.0,healthy,73.9866755,27.6516305,0.7063711185515671,0,15.4,0,NORMAL,PASS,validation,True,,True
Microprocessor_0174,LOT_I09,Microprocessor,Supply Current (mA),mA,127.8,24,104.08409,80.0,140.0,healthy,75.878016,28.282459000000003,0.6726691011595931,0,15.4,0,NORMAL,PASS,validation,True,,True
Microprocessor_0174,LOT_I09,Microprocessor,Supply Current (mA),mA,127.5,96,108.347672,80.0,140.0,healthy,80.15915700000001,29.705351,0.6400494271509329,0,15.4,0,NORMAL,PASS,validation,False,,True
Microprocessor_0174,LOT_I09,Microprocessor,Supply Current (mA),mA,127.42,168,112.275474,80.0,140.0,healthy,83.28946400000001,30.84101249999999,0.6339219861571077,0,15.4,0,NORMAL,PASS,validation,False,112.275474,True
Microprocessor_0178,LOT_I09,Microprocessor,Supply Current (mA),mA,127.61,0,104.257921,80.0,140.0,healthy,73.9866755,27.6516305,0.7383895632338014,0,20.7,0,NORMAL,PASS,validation,True,,True
Microprocessor_0178,LOT_I09,Microprocessor,Supply Current (mA),mA,127.37,24,106.149022,80.0,140.0,healthy,75.878016,28.282459000000003,0.7219143790524215,0,20.7,0,NORMAL,PASS,validation,True,,True
Microprocessor_0178,LOT_I09,Microprocessor,Supply Current (mA),mA,127.59,96,110.245952,80.0,140.0,healthy,80.15915700000001,29.705351,0.6831518405477393,0,20.7,0,NORMAL,PASS,validation,False,,True
Microprocessor_0178,LOT_I09,Microprocessor,Supply Current (mA),mA,127.85,168,114.64518,80.0,140.0,healthy,83.28946400000001,30.84101249999999,0.6857472885746674,0,20.7,0,NORMAL,PASS,validation,False,114.64518,True
Microprocessor_0181,LOT_J10,Microprocessor,Supply Current (mA),mA,124.27,0,104.4654,80.0,140.0,healthy,77.772313,27.5570355,0.6533446068030371,0,10.94,0,NORMAL,PASS,validation,True,,True
Microprocessor_0181,LOT_J10,Microprocessor,Supply Current (mA),mA,124.43,24,105.041977,80.0,140.0,healthy,79.484622,27.8530605,0.6188978688414855,0,10.94,0,NORMAL,PASS,validation,True,,True
Microprocessor_0181,LOT_J10,Microprocessor,Supply Current (mA),mA,124.14,96,106.328698,80.0,140.0,healthy,82.7617995,28.019669999999994,0.567303443180196,0,10.94,0,NORMAL,PASS,validation,False,,True
Microprocessor_0181,LOT_J10,Microprocessor,Supply Current (mA),mA,124.18,168,107.665266,80.0,140.0,healthy,86.8653165,26.263994000000004,0.5341675655016453,0,10.94,0,NORMAL,PASS,validation,False,107.665266,True
Microprocessor_0185,LOT_J10,Microprocessor,Supply Current (mA),mA,124.17,0,104.869632,80.0,140.0,healthy,77.772313,27.5570355,0.6632386590382544,0,24.61,0,NORMAL,PASS,validation,True,,True
Microprocessor_0185,LOT_J10,Microprocessor,Supply Current (mA),mA,124.7,24,107.456517,80.0,140.0,healthy,79.484622,27.8530605,0.6773684601930757,0,24.61,0,NORMAL,PASS,validation,True,,True
Microprocessor_0185,LOT_J10,Microprocessor,Supply Current (mA),mA,124.23,96,115.299109,80.0,140.0,healthy,82.7617995,28.019669999999994,0.7832395811934989,0,24.61,0,NORMAL,PASS,validation,False,,True
Microprocessor_0185,LOT_J10,Microprocessor,Supply Current (mA),mA,124.28,168,123.120481,80.0,140.0,healthy,86.8653165,26.263994000000004,0.9310759604405134,0,24.61,0,NORMAL,PASS,validation,False,123.120481,True
Microprocessor_0189,LOT_J10,Microprocessor,Supply Current (mA),mA,124.56,0,105.789065,80.0,140.0,sudden_jump,77.772313,27.5570355,0.6857428599149359,0,16.89,0,NORMAL,PASS,validation,True,,True
Microprocessor_0189,LOT_J10,Microprocessor,Supply Current (mA),mA,124.29,24,107.218848,80.0,140.0,sudden_jump,79.484622,27.8530605,0.6716130587601147,0,16.89,0,NORMAL,PASS,validation,True,,True
Microprocessor_0189,LOT_J10,Microprocessor,Supply Current (mA),mA,124.19,96,123.259644,80.0,140.0,sudden_jump,82.7617995,28.019669999999994,0.9748659386056316,0,16.89,0,NORMAL,PASS,validation,False,,True
Microprocessor_0189,LOT_J10,Microprocessor,Supply Current (mA),mA,123.72,168,130.023293,80.0,140.0,sudden_jump,86.8653165,26.263994000000004,1.1083484235854622,0,16.89,0,NORMAL,PASS,validation,False,130.023293,True
Microprocessor_0193,LOT_J10,Microprocessor,Supply Current (mA),mA,123.67,0,103.269674,80.0,140.0,latent_defect,77.772313,27.5570355,0.6240778107477823,1,28.94,0,NORMAL,PASS,validation,True,,True
Microprocessor_0193,LOT_J10,Microprocessor,Supply Current (mA),mA,124.79,24,106.493144,80.0,140.0,latent_defect,79.484622,27.8530605,0.6540393834322203,1,28.94,0,NORMAL,PASS,validation,True,,True
Microprocessor_0193,LOT_J10,Microprocessor,Supply Current (mA),mA,124.56,96,120.68499,80.0,140.0,latent_defect,82.7617995,28.019669999999994,0.9128887514421336,1,28.94,0,NORMAL,PASS,validation,False,,True
Microprocessor_0193,LOT_J10,Microprocessor,Supply Current (mA),mA,124.34,168,135.841806,80.0,140.0,latent_defect,86.8653165,26.263994000000004,1.2577747923393705,1,28.94,0,NORMAL,PASS,validation,False,135.841806,True
Microprocessor_0197,LOT_J10,Microprocessor,Supply Current (mA),mA,124.42,0,108.03037,80.0,140.0,healthy,77.772313,27.5570355,0.7406014281258996,0,17.99,0,NORMAL,PASS,validation,True,,True
Microprocessor_0197,LOT_J10,Microprocessor,Supply Current (mA),mA,124.56,24,109.568228,80.0,140.0,healthy,79.484622,27.8530605,0.7285057331037162,0,17.99,0,NORMAL,PASS,validation,True,,True
Microprocessor_0197,LOT_J10,Microprocessor,Supply Current (mA),mA,124.28,96,113.338459,80.0,140.0,healthy,82.7617995,28.019669999999994,0.7360427259997087,0,17.99,0,NORMAL,PASS,validation,False,,True
Microprocessor_0197,LOT_J10,Microprocessor,Supply Current (mA),mA,123.93,168,117.17177,80.0,140.0,healthy,86.8653165,26.263994000000004,0.7783059514199213,0,17.99,0,NORMAL,PASS,validation,False,117.17177,True
Microprocessor_0204,LOT_K11,Microprocessor,Supply Current (mA),mA,126.57,0,105.020526,80.0,140.0,healthy,75.383627,27.9853855,0.7142947705702016,0,40.38,0,REVIEW,QA REVIEW,test,True,,True
Microprocessor_0204,LOT_K11,Microprocessor,Supply Current (mA),mA,126.15,24,109.810547,80.0,140.0,healthy,76.4921145,28.7926415,0.7805110497240997,0,40.38,0,REVIEW,QA REVIEW,test,True,,True
Microprocessor_0204,LOT_K11,Microprocessor,Supply Current (mA),mA,126.08,96,122.810724,80.0,140.0,healthy,82.0986445,29.293296,0.937413168590742,0,40.38,0,REVIEW,QA REVIEW,test,False,,True
Microprocessor_0204,LOT_K11,Microprocessor,Supply Current (mA),mA,125.63,168,136.439536,80.0,140.0,healthy,87.8515675,32.4378495,1.010305438866713,0,40.38,0,REVIEW,QA REVIEW,test,False,136.439536,True
Microprocessor_0208,LOT_K11,Microprocessor,Supply Current (mA),mA,125.53,0,103.336248,80.0,140.0,healthy,75.383627,27.9853855,0.6737010847197878,0,18.6,0,NORMAL,PASS,test,True,,True
Microprocessor_0208,LOT_K11,Microprocessor,Supply Current (mA),mA,125.38,24,105.005074,80.0,140.0,healthy,76.4921145,28.7926415,0.6679389839268619,0,18.6,0,NORMAL,PASS,test,True,,True
Microprocessor_0208,LOT_K11,Microprocessor,Supply Current (mA),mA,126.05,96,109.811114,80.0,140.0,healthy,82.0986445,29.293296,0.6380915483196898,0,18.6,0,NORMAL,PASS,test,False,,True
Microprocessor_0208,LOT_K11,Microprocessor,Supply Current (mA),mA,125.3,168,114.619991,80.0,140.0,healthy,87.8515675,32.4378495,0.5566045399065723,0,18.6,0,NORMAL,PASS,test,False,114.619991,True
Microprocessor_0212,LOT_K11,Microprocessor,Supply Current (mA),mA,126.4,0,101.498355,80.0,140.0,gradual_drift,75.383627,27.9853855,0.6294050415079938,1,43.29,1,CRITICAL,HOLD / REJECT,test,True,,True
Microprocessor_0212,LOT_K11,Microprocessor,Supply Current (mA),mA,125.79,24,109.148681,80.0,140.0,gradual_drift,76.4921145,28.7926415,0.7650063069233484,1,43.29,1,CRITICAL,HOLD / REJECT,test,True,,True
Microprocessor_0212,LOT_K11,Microprocessor,Supply Current (mA),mA,125.51,96,131.722262,80.0,140.0,gradual_drift,82.0986445,29.293296,1.1426051699867117,1,43.29,1,CRITICAL,HOLD / REJECT,test,False,,True
Microprocessor_0212,LOT_K11,Microprocessor,Supply Current (mA),mA,126.03,168,154.22355,80.0,140.0,gradual_drift,87.8515675,32.4378495,1.3800942286384392,1,43.29,1,CRITICAL,HOLD / REJECT,test,False,154.22355,False
Microprocessor_0216,LOT_K11,Microprocessor,Supply Current (mA),mA,126.15,0,101.937086,80.0,140.0,healthy,75.383627,27.9853855,0.6399791322381686,0,10.25,0,NORMAL,PASS,test,True,,True
Microprocessor_0216,LOT_K11,Microprocessor,Supply Current (mA),mA,125.61,24,102.420824,80.0,140.0,healthy,76.4921145,28.7926415,0.6074008514607112,0,10.25,0,NORMAL,PASS,test,True,,True
Microprocessor_0216,LOT_K11,Microprocessor,Supply Current (mA),mA,125.49,96,105.360409,80.0,140.0,healthy,82.0986445,29.293296,0.5356121484031943,0,10.25,0,NORMAL,PASS,test,False,,True
Microprocessor_0216,LOT_K11,Microprocessor,Supply Current (mA),mA,125.99,168,108.279368,80.0,140.0,healthy,87.8515675,32.4378495,0.424761902717422,0,10.25,0,NORMAL,PASS,test,False,108.279368,True
Microprocessor_0220,LOT_K11,Microprocessor,Supply Current (mA),mA,126.21,0,101.889806,80.0,140.0,latent_defect,75.383627,27.9853855,0.6388396116441767,1,42.88,1,CRITICAL,HOLD / REJECT,test,True,,True
Microprocessor_0220,LOT_K11,Microprocessor,Supply Current (mA),mA,125.99,24,107.5415,80.0,140.0,latent_defect,76.4921145,28.7926415,0.7273568007706617,1,42.88,1,CRITICAL,HOLD / REJECT,test,True,,True
Microprocessor_0220,LOT_K11,Microprocessor,Supply Current (mA),mA,124.89,96,128.106898,80.0,140.0,latent_defect,82.0986445,29.293296,1.0593598564465645,1,42.88,1,CRITICAL,HOLD / REJECT,test,False,,True
Microprocessor_0220,LOT_K11,Microprocessor,Supply Current (mA),mA,125.19,168,150.322077,80.0,140.0,latent_defect,87.8515675,32.4378495,1.298969631064626,1,42.88,1,CRITICAL,HOLD / REJECT,test,False,150.322077,False
Microprocessor_0223,LOT_L12,Microprocessor,Supply Current (mA),mA,129.9,0,103.545864,80.0,140.0,healthy,76.024201,28.510897499999995,0.6510881454689003,0,15.62,0,NORMAL,PASS,test,True,,True
Microprocessor_0223,LOT_L12,Microprocessor,Supply Current (mA),mA,130.03,24,104.812991,80.0,140.0,healthy,77.4027985,29.090079000000003,0.6355404382616034,0,15.62,0,NORMAL,PASS,test,True,,True
Microprocessor_0223,LOT_L12,Microprocessor,Supply Current (mA),mA,129.84,96,108.859188,80.0,140.0,healthy,85.1287215,28.675515,0.5581758644027459,0,15.62,0,NORMAL,PASS,test,False,,True
Microprocessor_0223,LOT_L12,Microprocessor,Supply Current (mA),mA,130.01,168,113.016747,80.0,140.0,healthy,94.5769145,28.967648,0.4293581801168739,0,15.62,0,NORMAL,PASS,test,False,113.016747,True
Microprocessor_0227,LOT_L12,Microprocessor,Supply Current (mA),mA,129.59,0,104.976998,80.0,140.0,healthy,76.024201,28.510897499999995,0.684944907030783,0,17.81,0,NORMAL,PASS,test,True,,True
Microprocessor_0227,LOT_L12,Microprocessor,Supply Current (mA),mA,129.22,24,106.535509,80.0,140.0,healthy,77.4027985,29.090079000000003,0.6754792254347876,0,17.81,0,NORMAL,PASS,test,True,,True
Microprocessor_0227,LOT_L12,Microprocessor,Supply Current (mA),mA,130.17,96,111.65595,80.0,140.0,healthy,85.1287215,28.675515,0.6239598660311484,0,17.81,0,NORMAL,PASS,test,False,,True
Microprocessor_0227,LOT_L12,Microprocessor,Supply Current (mA),mA,130.73,168,116.899623,80.0,140.0,healthy,94.5769145,28.967648,0.5197681430587549,0,17.81,0,NORMAL,PASS,test,False,116.899623,True
Microprocessor_0231,LOT_L12,Microprocessor,Supply Current (mA),mA,129.51,0,105.353748,80.0,140.0,healthy,76.024201,28.510897499999995,0.6938577935378741,0,26.39,0,NORMAL,PASS,test,True,,True
Microprocessor_0231,LOT_L12,Microprocessor,Supply Current (mA),mA,129.58,24,108.163294,80.0,140.0,healthy,77.4027985,29.090079000000003,0.7132215066061313,0,26.39,0,NORMAL,PASS,test,True,,True
Microprocessor_0231,LOT_L12,Microprocessor,Supply Current (mA),mA,129.82,96,115.625188,80.0,140.0,healthy,85.1287215,28.675515,0.7173222469042855,0,26.39,0,NORMAL,PASS,test,False,,True
Microprocessor_0231,LOT_L12,Microprocessor,Supply Current (mA),mA,129.49,168,124.212775,80.0,140.0,healthy,94.5769145,28.967648,0.6900496048691087,0,26.39,0,NORMAL,PASS,test,False,124.212775,True
Microprocessor_0235,LOT_L12,Microprocessor,Supply Current (mA),mA,129.54,0,104.494464,80.0,140.0,healthy,76.024201,28.510897499999995,0.6735294570564958,0,29.1,0,NORMAL,PASS,test,True,,True
Microprocessor_0235,LOT_L12,Microprocessor,Supply Current (mA),mA,129.75,24,107.702019,80.0,140.0,healthy,77.4027985,29.090079000000003,0.7025262546242595,0,29.1,0,NORMAL,PASS,test,True,,True
Microprocessor_0235,LOT_L12,Microprocessor,Supply Current (mA),mA,130.2,96,115.263033,80.0,140.0,healthy,85.1287215,28.675515,0.7088038227016775,0,29.1,0,NORMAL,PASS,test,False,,True
Microprocessor_0235,LOT_L12,Microprocessor,Supply Current (mA),mA,129.14,168,122.87635,80.0,140.0,healthy,94.5769145,28.967648,0.6589319140840818,0,29.1,0,NORMAL,PASS,test,False,122.87635,True
Microprocessor_0239,LOT_L12,Microprocessor,Supply Current (mA),mA,129.83,0,104.423768,80.0,140.0,healthy,76.024201,28.510897499999995,0.6718569808136151,0,20.88,0,NORMAL,PASS,test,True,,True
Microprocessor_0239,LOT_L12,Microprocessor,Supply Current (mA),mA,129.96,24,106.450246,80.0,140.0,healthy,77.4027985,29.090079000000003,0.6735022935184029,0,20.88,0,NORMAL,PASS,test,True,,True
Microprocessor_0239,LOT_L12,Microprocessor,Supply Current (mA),mA,129.58,96,113.002851,80.0,140.0,healthy,85.1287215,28.675515,0.6556409806834846,0,20.88,0,NORMAL,PASS,test,False,,True
Microprocessor_0239,LOT_L12,Microprocessor,Supply Current (mA),mA,129.93,168,119.772724,80.0,140.0,healthy,94.5769145,28.967648,0.5866662245164886,0,20.88,0,NORMAL,PASS,test,False,119.772724,True
Power_MOSFET_0003,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.12,0,3.217471,2.0,4.5,healthy,3.191466,0.026005,0.6744907594765952,0,13.8,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0003,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.46,24,3.187641,2.0,4.5,healthy,3.172453,0.0548489999999999,0.1867703268050589,0,13.8,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0003,LOT_A01,Power MOSFET,Threshold Voltage (V),V,120.92,96,3.100672,2.0,4.5,healthy,3.100672,0.0996220000000001,0.0,0,13.8,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0003,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.13,168,3.013703,2.0,4.5,healthy,3.013703,0.126503,0.0,0,13.8,1,CRITICAL,HOLD / REJECT,train,False,3.013703,True
Power_MOSFET_0007,LOT_A01,Power MOSFET,Threshold Voltage (V),V,120.8,0,3.170136,2.0,4.5,healthy,3.191466,0.026005,-0.5532354508608323,0,21.57,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0007,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.44,24,3.110081,2.0,4.5,healthy,3.172453,0.0548489999999999,-0.7670028195605055,0,21.57,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0007,LOT_A01,Power MOSFET,Threshold Voltage (V),V,120.59,96,2.924796,2.0,4.5,healthy,3.100672,0.0996220000000001,-1.1907684729648609,0,21.57,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0007,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.4,168,2.734122,2.0,4.5,healthy,3.013703,0.126503,-1.490674537562159,0,21.57,1,CRITICAL,HOLD / REJECT,train,False,2.734122,True
Power_MOSFET_0011,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.46,0,3.15672,2.0,4.5,healthy,3.191466,0.026005,-0.901205765382574,0,20.77,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0011,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.01,24,3.107075,2.0,4.5,healthy,3.172453,0.0548489999999999,-0.8039682924585837,0,20.77,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0011,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.61,96,2.990244,2.0,4.5,healthy,3.100672,0.0996220000000001,-0.7476527833960492,0,20.77,1,CRITICAL,HOLD / REJECT,train,False,,True
Power_MOSFET_0011,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.86,168,2.8872,2.0,4.5,healthy,3.013703,0.126503,-0.6744907594765952,0,20.77,1,CRITICAL,HOLD / REJECT,train,False,2.8872,True
Power_MOSFET_0015,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.81,0,3.242466,2.0,4.5,healthy,3.191466,0.026005,1.322785184899292,0,17.6,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0015,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.61,24,3.227302,2.0,4.5,healthy,3.172453,0.0548489999999999,0.6744907594765952,0,17.6,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0015,LOT_A01,Power MOSFET,Threshold Voltage (V),V,120.98,96,3.200294,2.0,4.5,healthy,3.100672,0.0996220000000001,0.6744907594765953,0,17.6,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0015,LOT_A01,Power MOSFET,Threshold Voltage (V),V,122.06,168,3.166401,2.0,4.5,healthy,3.013703,0.126503,0.8141576878853237,0,17.6,0,NORMAL,PASS,train,False,3.166401,True
Power_MOSFET_0019,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.82,0,3.191466,2.0,4.5,healthy,3.191466,0.026005,0.0,0,4.17,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0019,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.9,24,3.172453,2.0,4.5,healthy,3.172453,0.0548489999999999,0.0,0,4.17,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0019,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.05,96,3.116503,2.0,4.5,healthy,3.100672,0.0996220000000001,0.1071837868470209,0,4.17,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0019,LOT_A01,Power MOSFET,Threshold Voltage (V),V,121.99,168,3.052708,2.0,4.5,healthy,3.013703,0.126503,0.2079674954221209,0,4.17,0,NORMAL,PASS,train,False,3.052708,True
Power_MOSFET_0022,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.33,0,3.208018,2.0,4.5,healthy,3.122538,0.0433159999999999,1.331043266230942,0,32.21,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0022,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.3,24,3.184749,2.0,4.5,healthy,3.099977,0.0228269999999999,2.504837721222682,0,32.21,0,NORMAL,PASS,train,True,,True
Power_MOSFET_0022,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.51,96,3.131807,2.0,4.5,healthy,2.994704,0.039079,2.3663529413884508,0,32.21,0,NORMAL,PASS,train,False,,True
Power_MOSFET_0022,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.05,168,3.0904,2.0,4.5,healthy,2.917358,0.064877,1.799023228591776,0,32.21,0,NORMAL,PASS,train,False,3.0904,True
Power_MOSFET_0026,LOT_B02,Power MOSFET,Threshold Voltage (V),V,123.56,0,3.067881,2.0,4.5,healthy,3.122538,0.0433159999999999,-0.8510860061111936,0,31.6,1,CRITICAL,HOLD / REJECT,train,True,,True
Power_MOSFET_0026,LOT_B02,Power MOSFET,Threshold Voltage (V),V,124.36,24,3.028992,2.0,4.5,healthy,3.099977,0.0228269999999999,-2.0974603128508416,0,31.6,1,CRITICAL,HOLD / REJECT,train,True,,True
