component_id,lot_id,component_type,parameter,unit,datasheet_min,datasheet_max,failure_mode,parameter_value_0h,parameter_value_24h,parameter_value_96h,parameter_value_168h,lot_median_0h,lot_median_24h,lot_median_96h,lot_median_168h,lot_mad_0h,lot_mad_24h,lot_mad_96h,lot_mad_168h,robust_z_0h,robust_z_24h,robust_z_96h,robust_z_168h,early_drift_24h,early_pct_drift_24h,early_slope_per_h,predicted_168h_linear,actual_168h,observed_drift_168h,observed_slope_per_h,learned_safety_slope_95p,slope_excess_vs_safety,early_robust_z_max,anomaly_label_early,anomaly_score,future_failure_label_168h,risk_level_168h,qa_recommendation,explanation,split,z_final,robust_z_final,iqr_flag_final,percentile_dev_final,iso_forest_score,population_anomaly_score,population_flag,temporal_anomaly_score,temporal_flag,slope,acceleration,n_abnormal_jumps,pct_change,abs_change,std_val,iso_forest_temporal_score,spec_violation,spec_proximity,specification_score,final_anomaly_score,risk_level,case_classification,datasheet_status,ai_status,ai_reasons
RF_MMIC_0023,LOT_B02,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,45.968109,46.755498,48.79586,50.564993,74.2285325,76.25891899999999,81.74678449999999,87.21253,28.3434895,29.11558949999999,32.77209199999999,35.6832935,-0.6725140357063382,-0.6834752508599466,-0.6781713566366454,-0.6927170291631467,0.7873890000000046,1.712902743073474,0.0328078750000001,51.47983200000003,50.564993,4.596884000000003,0.0273624047619047,0.1348156845238095,-0.1074532797619047,0.6834752508599466,0,19.39,0,NORMAL,PASS,Abnormal early drift,train,-1.0483847143911187,-0.6927170291631467,0,0.8,0.34359144198060404,0.32369017264595656,0,0.037383448015668515,0,0.02727848472222222,-0.00823658333333347,0,10.000159023291568,4.596884000000003,1.7950045348573636,0.02586099445235747,0,0.037666200000000094,0.037666200000000094,0.15196268826465006,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0027,LOT_B02,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,47.684663,48.446821,50.144801,51.632454,74.2285325,76.25891899999999,81.74678449999999,87.21253,28.3434895,29.11558949999999,32.77209199999999,35.6832935,-0.6316651553614325,-0.6442941195697753,-0.6504084588765903,-0.672539727407028,0.7621579999999994,1.5983294251235445,0.0317565833333333,53.019769,51.632454,3.9477910000000014,0.0234987559523809,0.1348156845238095,-0.1113169285714285,0.6442941195697753,0,18.17,0,NORMAL,PASS,Abnormal early drift,train,-1.0205364278999345,-0.672539727407028,0,0.19999999999999996,0.43951997717620905,0.23070321930097765,0,0.06387564593035679,0,0.02323192500000001,-0.011094736111111066,0,8.2789533397772,3.9477910000000023,1.5301699806554796,0.15035462265586014,0,0.10883026666666695,0.10883026666666695,0.13959759942586716,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0031,LOT_B02,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.625427,47.358779,49.288499,51.627569,74.2285325,76.25891899999999,81.74678449999999,87.21253,28.3434895,29.11558949999999,32.77209199999999,35.6832935,-0.6568718221024825,-0.6694996636623116,-0.668032228098321,-0.6726320643814737,0.7333519999999965,1.5728585177353902,0.0305563333333331,51.75889099999998,51.627569,5.002141999999999,0.0297746547619047,0.1348156845238095,-0.1050410297619047,0.6694996636623116,0,18.26,0,NORMAL,PASS,Abnormal early drift,train,-1.0206638694453487,-0.6726320643814737,0,0.4,0.0,0.13885530563337894,0,0.032384361959842116,0,0.029451300000000003,0.0019307500000001407,0,10.728356439502418,5.002141999999999,1.9376019010082415,0.0,0,0.10850460000000006,0.10850460000000006,0.09019678703728844,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0035,LOT_B02,RF MMIC,Supply Current (mA),mA,35.0,65.0,latent_defect,46.544055,48.184842,55.437006,63.613459,74.2285325,76.25891899999999,81.74678449999999,87.21253,28.3434895,29.11558949999999,32.77209199999999,35.6832935,-0.6588082337105216,-0.6503631162039296,-0.5414882419506817,-0.4460730431660433,1.640787000000003,3.525234318324872,0.0683661250000001,58.02956400000002,63.613459,17.069404,0.1016035952380952,0.1348156845238095,-0.0332120892857142,0.6588082337105216,1,31.81,0,NORMAL,QA REVIEW,Abnormal early drift,train,-0.7079718848465492,-0.44607304316604335,0,0.0,0.700493199860924,0.24917935123530596,1,0.24498425417308317,0,0.10262360138888887,0.04519572222222212,0,36.673650372749,17.069404,6.75755041259303,0.5345026679807322,0,0.9075639333333332,0.9075639333333332,0.3791782288300223,WARNING,LATENT_ANOMALY,PASS,ANOMALOUS,Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is approaching the datasheet limit
RF_MMIC_0039,LOT_B02,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,45.801977,46.92788,49.153525,51.433217,74.2285325,76.25891899999999,81.74678449999999,87.21253,28.3434895,29.11558949999999,32.77209199999999,35.6832935,-0.6764674832468524,-0.6794818552908789,-0.6708101623165452,-0.6763057339121686,1.125903000000001,2.4581973830518296,0.046912625,53.68329800000001,51.433217,5.631239999999998,0.0335192857142857,0.1348156845238095,-0.1012963988095238,0.6794818552908789,0,24.57,0,NORMAL,PASS,Abnormal early drift,train,-1.02573419068063,-0.6763057339121686,0,0.6,0.10416523829596372,0.21042632320610385,0,0.06540587291958654,0,0.032812086111111104,-0.01525023611111119,0,12.294753128232868,5.631239999999998,2.1601497092761153,0.10843861260863497,0,0.09554779999999985,0.09554779999999985,0.12944243845027614,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0042,LOT_C03,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,45.948855,47.348489,51.383509,55.498835,73.881106,76.695573,86.9983025,96.4695165,27.872337,29.394579999999998,33.06388749999999,35.924873500000004,-0.675940635723545,-0.6734009118546153,-0.7265282739791898,-0.7692259815809425,1.399633999999999,3.046069374307584,0.0583180833333332,55.746293,55.498835,9.549979999999998,0.056845119047619,0.1348156845238095,-0.0779705654761904,0.675940635723545,0,28.65,0,NORMAL,PASS,Abnormal early drift,train,-1.0942319560798721,-0.7692259815809425,0,0.6,0.0,0.18730727338833247,0,0.09835947618994142,0,0.056715702777777745,-0.0011607777777776912,0,20.783934659525244,9.549979999999998,3.727784125996165,0.1437815805436601,0,0.36658900000000005,0.36658900000000005,0.1875844998313096,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0046,LOT_C03,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.187841,47.253497,51.182451,55.031159,73.881106,76.695573,86.9983025,96.4695165,27.872337,29.394579999999998,33.06388749999999,35.924873500000004,-0.6701573442598879,-0.6755806070985751,-0.7306297808911899,-0.7780066148775071,1.0656560000000042,2.3072219374791825,0.0444023333333335,53.64743300000003,55.031159,8.843318000000004,0.0526387976190476,0.1348156845238095,-0.0821768869047618,0.6755806070985751,0,23.47,0,NORMAL,PASS,Abnormal early drift,train,-1.1064629623868831,-0.7780066148775071,0,0.8,0.11183946433613266,0.2616274181026217,0,0.08047104968657608,0,0.05310634722222224,0.0090519444444443,0,19.146419941992967,8.843318000000004,3.491304233388148,0.09005299088035555,0,0.3354106000000001,0.3354106000000001,0.20392150711567913,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0050,LOT_C03,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,47.481848,48.672654,52.409975,56.047729,73.881106,76.695573,86.9983025,96.4695165,27.872337,29.394579999999998,33.06388749999999,35.924873500000004,-0.6388432939096058,-0.6430164989280714,-0.705588757054058,-0.7589204774869017,1.190806000000002,2.5079183944146446,0.0496169166666667,55.817490000000014,56.047729,8.565880999999997,0.0509873869047618,0.1348156845238095,-0.0838282976190476,0.6430164989280714,0,24.52,0,NORMAL,PASS,Abnormal early drift,train,-1.07987687697408,-0.7589204774869017,0,0.4,0.5641417958993872,0.31564808054992005,0,0.10714408099565913,0,0.05112505416666665,0.0009074444444442734,0,18.040327747984865,8.565880999999997,3.360350852599955,0.21187635542858138,0,0.4031819333333331,0.4031819333333331,0.24975325128489828,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0054,LOT_C03,RF MMIC,Supply Current (mA),mA,35.0,65.0,gradual_drift,46.068683,49.607656,60.175615,70.696835,73.881106,76.695573,86.9983025,96.4695165,27.872337,29.394579999999998,33.06388749999999,35.924873500000004,-0.6730408832296454,-0.6215618563003443,-0.547172647592585,-0.4838829987441263,3.5389729999999986,7.681949579500674,0.1474572083333332,70.84149399999998,70.696835,24.628151999999996,0.1465961428571428,0.1348156845238095,0.0117804583333332,0.6730408832296454,1,42.29,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,train,-0.6967626956218785,-0.4838829987441263,0,0.0,0.7676100821026203,0.2726227870208971,1,0.23930820973343794,1,0.14658554722222222,-0.0013291527777778422,0,53.45963981648877,24.628151999999993,9.63459596289129,0.31560679614331677,1,1.0,1.0,0.8,CRITICAL,SPECIFICATION_FAILURE,FAIL,ANOMALOUS,"Supply Current (mA) changed 53% during burn-in (0h→168h) | Degradation rate is decelerating (late-stage slope differs from early-stage slope) | Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is OUTSIDE the datasheet limit [35.0, 65.0]"
RF_MMIC_0058,LOT_C03,RF MMIC,Supply Current (mA),mA,35.0,65.0,latent_defect,44.280206,46.64609,55.458855,65.041557,73.881106,76.695573,86.9983025,96.4695165,27.872337,29.394579999999998,33.06388749999999,35.924873500000004,-0.7163207563897762,-0.6895182244668587,-0.6433927618991325,-0.5900610414662887,2.365884000000001,5.342983273384052,0.0985785,60.84139400000001,65.041557,20.761351,0.1235794702380952,0.1348156845238095,-0.0112362142857142,0.7163207563897762,1,42.76,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit,train,-0.844663680247774,-0.5900610414662887,0,0.19999999999999996,0.7607367923301984,0.31985137882735976,1,0.2309690403428441,0,0.12429484027777779,0.03451458333333325,0,46.886301748460696,20.761350999999998,8.175724381614359,0.35786326615693914,1,1.0,1.0,0.8,CRITICAL,SPECIFICATION_FAILURE,FAIL,ANOMALOUS,"Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is OUTSIDE the datasheet limit [35.0, 65.0]"
RF_MMIC_0061,LOT_D04,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,47.46933,48.838127,53.001125,57.12705,74.25391450000001,75.728733,83.821222,93.3472895,26.865483000000008,27.37565900000001,30.933135,30.816577499999998,-0.6724597038389386,-0.6625398593592171,-0.672025988722848,-0.7927621699320498,1.3687970000000007,2.883539750824376,0.0570332083333333,57.050909,57.12705,9.657719999999998,0.0574864285714285,0.1348156845238095,-0.0773292559523809,0.6724597038389386,0,27.47,0,NORMAL,PASS,Abnormal early drift,train,-1.0230720424882804,-0.7927621699320498,0,0.19999999999999996,0.0,0.10936668986905435,0,0.08204327417840182,0,0.05753483472222221,0.0002713055555554622,0,20.345178665888053,9.657719999999998,3.7815834208469465,0.083973557615427,0,0.47513666666666654,0.47513666666666654,0.17159131895231577,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0065,LOT_D04,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.881301,47.249765,48.856375,50.48882,74.25391450000001,75.728733,83.821222,93.3472895,26.865483000000008,27.37565900000001,30.933135,30.816577499999998,-0.687222889998825,-0.7016744603455811,-0.7624014251388667,-0.9380549038276396,0.3684639999999959,0.7859508847674597,0.0153526666666664,49.46054899999997,50.48882,3.607518999999997,0.0214733273809523,0.1348156845238095,-0.1133423571428571,0.7016744603455811,0,13.1,0,NORMAL,PASS,Within learned lot behavior,train,-1.2423063904656857,-0.9380549038276396,0,0.8,0.840718616969608,0.49429538917580085,1,0.1118089008829256,0,0.02176141944444443,0.007320180555555686,0,7.695006160345244,3.6075189999999964,1.431529471039694,0.3508047019493879,0,0.03258799999999984,0.03258799999999984,0.24895931602349056,NORMAL,LATENT_ANOMALY,PASS,NORMAL,Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual
RF_MMIC_0069,LOT_D04,RF MMIC,Supply Current (mA),mA,35.0,65.0,lot_outlier,49.150094,50.462333,53.623514,56.596654,74.25391450000001,75.728733,83.821222,93.3472895,26.865483000000008,27.37565900000001,30.933135,30.816577499999998,-0.6302620710302925,-0.6225221217593134,-0.6584549223146137,-0.804371090515893,1.3122389999999982,2.669860611049896,0.0546766249999999,58.33576699999999,56.596654,7.446559999999998,0.0443247619047618,0.1348156845238095,-0.0904909226190476,0.6302620710302925,0,25.52,0,NORMAL,PASS,Abnormal early drift,train,-1.0405889138877082,-0.804371090515893,0,0.4,0.8420501843771742,0.4029975257332929,1,0.07856575737377494,0,0.043937752777777776,-0.013383013888888802,0,15.150652611162855,7.446559999999998,2.890147427343921,0.12875074789491808,0,0.43977693333333345,0.43977693333333345,0.28058069990949386,NORMAL,LATENT_ANOMALY,PASS,NORMAL,Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual
RF_MMIC_0073,LOT_D04,RF MMIC,Supply Current (mA),mA,35.0,65.0,accelerating_drift,47.307533,50.000705,62.613473,77.787549,74.25391450000001,75.728733,83.821222,93.3472895,26.865483000000008,27.37565900000001,30.933135,30.816577499999998,-0.6765218151142518,-0.6338958687918747,-0.4624306824962619,-0.3405602451181914,2.693172000000004,5.692903073174422,0.1122155000000001,66.15973700000004,77.787549,30.480016,0.1814286666666666,0.1348156845238095,0.0466129821428571,0.6765218151142518,1,42.33,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,train,-0.3407378920968612,-0.34056024511819144,0,0.0,0.9999999898807214,0.32979901841205816,1,0.6949209267444735,1,0.18311063888888887,0.09853555555555536,3,64.4295190789171,30.480016,12.072695299262547,0.9999999967542612,1,1.0,1.0,0.8,CRITICAL,SPECIFICATION_FAILURE,FAIL,ANOMALOUS,"Supply Current (mA) changed 64% during burn-in (0h→168h) | 3 sudden jump(s) detected in the burn-in trajectory | Degradation rate is accelerating (late-stage slope differs from early-stage slope) | Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is OUTSIDE the datasheet limit [35.0, 65.0]"
RF_MMIC_0077,LOT_D04,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,47.533309,47.868021,50.705467,53.017037,74.25391450000001,75.728733,83.821222,93.3472895,26.865483000000008,27.37565900000001,30.933135,30.816577499999998,-0.6708534329112744,-0.6864416595939732,-0.7220823476376015,-0.8827191351345833,0.3347119999999961,0.704163053323294,0.0139463333333331,49.876292999999976,53.017037,5.483727999999999,0.032641238095238,0.1348156845238095,-0.1021744464285714,0.6864416595939732,0,12.37,0,NORMAL,PASS,Within learned lot behavior,train,-1.1588094333641101,-0.8827191351345833,0,0.6,0.13795158447251568,0.23862339966603074,0,0.0803970732503663,0,0.03394117500000001,0.01815880555555576,0,11.536600576240124,5.483727999999999,2.2382011850195127,0.17665858914145724,0,0.2011358000000001,0.2011358000000001,0.16783534916655882,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0084,LOT_E05,RF MMIC,Supply Current (mA),mA,35.0,65.0,gradual_drift,46.595223,49.723935,59.036553,68.280587,72.821643,75.428572,83.521536,91.562936,26.689767,28.2637205,27.751222,25.947177999999997,-0.6627812803368485,-0.6134203079244359,-0.5951051373320254,-0.6052191594557665,3.128712,6.714662573886598,0.130363,68.496207,68.280587,21.685364,0.1290795476190476,0.1348156845238095,-0.0057361369047619,0.6627812803368485,1,42.18,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit,train,-0.6751085048516748,-0.6052191594557665,0,0.19999999999999996,0.6258864032455398,0.2807225974260415,1,0.5899010764865585,1,0.1290630027777778,-0.0019736388888889067,3,46.53988671757189,21.685364,8.482912585075526,0.8009395369379434,1,1.0,1.0,0.8,CRITICAL,SPECIFICATION_FAILURE,FAIL,ANOMALOUS,"3 sudden jump(s) detected in the burn-in trajectory | Degradation rate is decelerating (late-stage slope differs from early-stage slope) | Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is OUTSIDE the datasheet limit [35.0, 65.0]"
RF_MMIC_0088,LOT_E05,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.169124,47.060212,49.691653,52.428056,72.821643,75.428572,83.521536,91.562936,26.689767,28.2637205,27.751222,25.947177999999997,-0.6735494462081436,-0.6769878962504411,-0.8222320255905976,-1.017301956044138,0.8910880000000034,1.930051780926152,0.0371286666666668,52.40674000000002,52.428056,6.2589320000000015,0.0372555476190476,0.1348156845238095,-0.0975601369047619,0.6769878962504411,0,20.84,0,NORMAL,PASS,Abnormal early drift,train,-1.1955041435287763,-1.017301956044138,0,0.6,0.4674918378589858,0.3492614725115578,0,0.14603306679134914,0,0.03718900138888889,0.0008769305555553497,0,13.556531850160297,6.2589320000000015,2.44441468560772,0.42116688613239245,0,0.16187039999999997,0.16187039999999997,0.23049189572116277,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0092,LOT_E05,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.475036,47.269491,49.361229,51.783195,72.821643,75.428572,83.521536,91.562936,26.689767,28.2637205,27.751222,25.947177999999997,-0.6658185875156338,-0.6719936227027493,-0.8302629488670319,-1.0340649653257965,0.7944549999999992,1.7094230975958773,0.0331022916666666,52.036221,51.783195,5.308158999999996,0.0315961845238095,0.1348156845238095,-0.1032195,0.6719936227027493,0,19.25,0,NORMAL,PASS,Abnormal early drift,train,-1.2166731828419908,-1.0340649653257963,0,0.8,0.38129945024343925,0.36487051953903893,0,0.18809496437676038,1,0.03129155416666665,0.0005361249999999984,0,11.421527462614545,5.308158999999996,2.057799670081051,0.6151131015486607,0,0.11887966666666672,0.11887966666666672,0.24496212689965308,NORMAL,DEGRADATION_RISK,PASS,NORMAL,Degradation rate is accelerating (late-stage slope differs from early-stage slope)
RF_MMIC_0096,LOT_E05,RF MMIC,Supply Current (mA),mA,35.0,65.0,gradual_drift,46.094628,49.377085,59.276266,68.973535,72.821643,75.428572,83.521536,91.562936,26.689767,28.2637205,27.751222,25.947177999999997,-0.6754320727450469,-0.6216976017762647,-0.5892789361137001,-0.5872061399745039,3.282457000000001,7.121126999875129,0.1367690416666667,69.07182700000001,68.973535,22.878907,0.1361839702380952,0.1348156845238095,0.0013682857142857,0.6754320727450469,1,42.32,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,train,-0.6523608996251012,-0.5872061399745039,0,0.0,0.6314172367491928,0.24080570827252692,1,0.6064088017607602,1,0.1362949333333333,-0.002084750000000052,3,49.63464939992573,22.878906999999998,8.95832766538405,0.8298332411236664,1,1.0,1.0,0.8,CRITICAL,SPECIFICATION_FAILURE,FAIL,ANOMALOUS,"3 sudden jump(s) detected in the burn-in trajectory | Degradation rate is decelerating (late-stage slope differs from early-stage slope) | Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is OUTSIDE the datasheet limit [35.0, 65.0]"
RF_MMIC_0100,LOT_E05,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.564765,47.748892,50.749321,53.820612,72.821643,75.428572,83.521536,91.562936,26.689767,28.2637205,27.751222,25.947177999999997,-0.6635510000407385,-0.6605531067740754,-0.7965255074201872,-0.9811027919557086,1.1841269999999966,2.542967842745468,0.0493386249999998,54.85365399999998,53.820612,7.255846999999996,0.0431895654761904,0.1348156845238095,-0.091626119047619,0.6635510000407385,0,24.99,0,NORMAL,PASS,Abnormal early drift,train,-1.1497903033215797,-0.9811027919557086,0,0.4,0.4882970189418342,0.31233559997867477,0,0.20584839365237953,1,0.04283290277777777,-0.0066818055555554826,0,15.582269125593129,7.255846999999996,2.8158165745680677,0.6345079819084481,0,0.25470746666666644,0.25470746666666644,0.25821509078575505,NORMAL,DEGRADATION_RISK,PASS,NORMAL,Degradation rate is decelerating (late-stage slope differs from early-stage slope)
RF_MMIC_0103,LOT_F06,RF MMIC,Supply Current (mA),mA,35.0,65.0,accelerating_drift,47.151272,49.633485,61.097846,75.253572,75.9371085,77.7877175,85.35840449999999,94.1789295,28.73251700000001,28.703573,29.62176850000001,28.8701245,-0.675742425317423,-0.6615820846208115,-0.5524154483886187,-0.4421518429385742,2.4822130000000016,5.264360630610351,0.1034255416666667,64.52676300000002,75.253572,28.102300000000007,0.1672755952380952,0.1348156845238095,0.0324599107142857,0.675742425317423,1,42.32,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,train,-0.4101647924050992,-0.4421518429385742,0,0.0,0.999999991983247,0.3386882838520993,1,0.6804767725127814,1,0.16859909444444449,0.09318176388888894,3,59.60030092083202,28.102300000000007,11.12039956177894,0.9999999964514814,1,1.0,1.0,0.8,CRITICAL,SPECIFICATION_FAILURE,FAIL,ANOMALOUS,"Supply Current (mA) changed 60% during burn-in (0h→168h) | 3 sudden jump(s) detected in the burn-in trajectory | Degradation rate is accelerating (late-stage slope differs from early-stage slope) | Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual | Measurement is OUTSIDE the datasheet limit [35.0, 65.0]"
RF_MMIC_0107,LOT_F06,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.741028,47.423651,48.880977,50.764542,75.9371085,77.7877175,85.35840449999999,94.1789295,28.73251700000001,28.703573,29.62176850000001,28.8701245,-0.6853728307264136,-0.7135098572704813,-0.8305948302251915,-1.014287388926439,0.6826229999999995,1.460436428569777,0.0284426249999999,51.519389,50.764542,4.023513999999999,0.023949488095238,0.1348156845238095,-0.1108661964285714,0.7135098572704813,0,17.95,0,NORMAL,PASS,Abnormal early drift,train,-1.1752770065215938,-1.014287388926439,0,0.8,0.2001942155890755,0.30880841120778607,0,0.07901898143347089,0,0.02342883194444444,-0.00228200000000002,0,8.608099077324527,4.023513999999999,1.5424653489687374,0.21159517776029554,0,0.050969466666666685,0.050969466666666685,0.16532485038983613,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0111,LOT_F06,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,45.673051,46.377166,48.736191,51.178899,75.9371085,77.7877175,85.35840449999999,94.1789295,28.73251700000001,28.703573,29.62176850000001,28.8701245,-0.7104434020875491,-0.7381006795500235,-0.8338916225521447,-1.0046067944550003,0.7041150000000016,1.5416421381615202,0.029338125,50.60185600000001,51.178899,5.505848,0.0327729047619047,0.1348156845238095,-0.1020427797619047,0.7381006795500235,0,18.79,0,NORMAL,PASS,Abnormal early drift,train,-1.1623312262393748,-1.0046067944550003,0,0.6,0.1965798271478064,0.26687704265915446,0,0.038532554686653765,0,0.03288653055555556,0.004588374999999981,0,12.054916147379775,5.505848,2.161906391346347,0.007773326162089514,0,0.07859326666666666,0.07859326666666666,0.13788249227165664,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0115,LOT_F06,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,45.779059,46.567423,49.559725,52.218028,75.9371085,77.7877175,85.35840449999999,94.1789295,28.73251700000001,28.703573,29.62176850000001,28.8701245,-0.7079548830193939,-0.7336299264341749,-0.8151396674447108,-0.980329694146543,0.7883640000000014,1.7221061708586047,0.0328485,51.297607000000006,52.218028,6.438969,0.0383271964285714,0.1348156845238095,-0.096488488095238,0.7336299264341749,0,20.0,0,NORMAL,PASS,Abnormal early drift,train,-1.1298656573727168,-0.980329694146543,0,0.4,0.24017380456115794,0.23783098960616988,0,0.042514911137524286,0,0.03883307500000001,0.004072374999999892,0,14.06531532244907,6.438969,2.553490967627101,0.0,0,0.14786853333333316,0.14786853333333316,0.14171206696414432,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
RF_MMIC_0119,LOT_F06,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,48.10453,49.310487,52.767073,56.440198,75.9371085,77.7877175,85.35840449999999,94.1789295,28.73251700000001,28.703573,29.62176850000001,28.8701245,-0.6533648622101902,-0.6691720514284079,-0.7421080188304242,-0.8816874229661987,1.205957000000005,2.506951008564069,0.0502482083333335,56.54622900000003,56.440198,8.335668000000005,0.0496170714285714,0.1348156845238095,-0.085198613095238,0.6691720514284079,0,24.8,0,NORMAL,PASS,Abnormal early drift,train,-0.9979521500971634,-0.8816874229661987,0,0.19999999999999996,0.7293367187768168,0.3359486651425874,1,0.09496125181552303,0,0.0494351402777778,0.0007674166666664373,0,17.3282391492028,8.335668000000005,3.2495154783392723,0.171717206799226,0,0.4293465333333335,0.4293465333333335,0.25823327344991087,NORMAL,LATENT_ANOMALY,PASS,NORMAL,Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual
RF_MMIC_0122,LOT_G07,RF MMIC,Supply Current (mA),mA,35.0,65.0,lot_outlier,48.718531,49.564345,52.20872,54.664775,74.8501905,76.66852750000001,81.991973,87.308147,28.2904,29.294553,32.358587,35.252264,-0.6230227519773063,-0.6240586992202013,-0.6208098312714825,-0.6245741485470842,0.8458140000000043,1.736123775981678,0.0352422500000001,54.63922900000003,54.664775,5.946244,0.0353943095238095,0.1348156845238095,-0.0994213749999999,0.6240586992202013,0,18.91,0,NORMAL,PASS,Abnormal early drift,train,-0.9737170899853272,-0.6245741485470842,0,0.6,0.6434018115307755,0.3676707814571025,1,0.06884808573533305,0,0.035532690277777765,-0.0011303750000001903,0,12.205302331468083,5.946244,2.3357807818586456,0.12854156407187095,0,0.31098499999999984,0.31098499999999984,0.2368045468769742,NORMAL,LATENT_ANOMALY,PASS,NORMAL,Multivariate lot comparison (Isolation Forest) flags the full trajectory shape as unusual
RF_MMIC_0126,LOT_G07,RF MMIC,Supply Current (mA),mA,35.0,65.0,latent_defect,46.770179,48.390134,55.27817,62.550597,74.8501905,76.66852750000001,81.991973,87.308147,28.2904,29.294553,32.358587,35.252264,-0.6694747434729282,-0.651094253207858,-0.55682942132109,-0.473692659917666,1.6199550000000045,3.463649348017258,0.0674981250000001,58.10986400000003,62.550597,15.780418000000004,0.0939310595238095,0.1348156845238095,-0.0408846249999999,0.6694747434729282,1,31.5,0,NORMAL,PASS,Abnormal early drift,train,-0.7954246983912682,-0.47369265991766607,0,0.0,0.23122278592336168,0.11081494351980428,0,0.13864357639445749,0,0.09498576805555557,0.03350780555555538,0,33.74034125462724,15.780418000000004,6.249418493422129,0.14540081300743643,0,0.8367064666666668,0.8367064666666668,0.2671247012990381,NORMAL,NORMAL,PASS,NORMAL,Measurement is approaching the datasheet limit
RF_MMIC_0130,LOT_G07,RF MMIC,Supply Current (mA),mA,35.0,65.0,healthy,46.349402,47.59692,51.384929,55.118357,74.8501905,76.66852750000001,81.991973,87.308147,28.2904,29.294553,32.358587,35.252264,-0.6795067754802623,-0.6693575635675509,-0.6379811440126718,-0.6158956458652447,1.2475179999999997,2.6915514465537216,0.0519799166666666,55.082028,55.118357,8.768955000000005,0.0521961607142857,0.1348156845238095,-0.0826195238095237,0.6795067754802623,0,26.2,0,NORMAL,PASS,Abnormal early drift,train,-0.9634619485981621,-0.6158956458652447,0,0.4,0.0,0.13389086901320893,0,0.056765104840440256,0,0.052244876388888924,-0.00012674999999993247,0,18.91924085665659,8.768955000000005,3.433901903086271,0.0,0,0.3412238000000003,0.3412238000000003,0.14450714954145974,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
